frame_id,source_label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
demo-001,HELLO,0.11,0.87,0.91,0.88,0.85,0.83,0.61,0.69,0.79,0.63,0.73,0.19
demo-002,HELLO,0.09,0.89,0.90,0.87,0.86,0.84,0.63,0.72,0.78,0.65,0.71,0.18
demo-003,HELLO,0.10,0.88,0.89,0.89,0.87,0.85,0.62,0.70,0.77,0.64,0.72,0.17
demo-004,HELLO,0.12,0.86,0.90,0.88,0.85,0.84,0.60,0.71,0.79,0.66,0.70,0.20
demo-005,THANK_YOU,0.17,0.83,0.91,0.90,0.88,0.87,0.57,0.61,0.65,0.81,0.69,0.15
demo-006,THANK_YOU,0.15,0.81,0.92,0.92,0.90,0.88,0.58,0.62,0.64,0.79,0.70,0.16
demo-007,THANK_YOU,0.16,0.82,0.93,0.91,0.89,0.89,0.59,0.63,0.63,0.80,0.71,0.17
demo-008,THANK_YOU,0.18,0.80,0.91,0.90,0.88,0.87,0.56,0.60,0.66,0.82,0.69,0.15
demo-009,YES,0.56,0.18,0.13,0.11,0.12,0.10,0.13,0.85,0.45,0.74,0.20,0.87
demo-010,YES,0.54,0.19,0.15,0.12,0.11,0.09,0.11,0.83,0.43,0.76,0.19,0.89
demo-011,YES,0.55,0.17,0.14,0.13,0.12,0.10,0.12,0.84,0.44,0.75,0.21,0.88
demo-012,YES,0.57,0.18,0.13,0.12,0.13,0.11,0.12,0.86,0.45,0.77,0.20,0.86
demo-013,NO,0.39,0.29,0.87,0.85,0.19,0.14,0.25,0.47,0.59,0.51,0.27,0.43
demo-014,NO,0.37,0.27,0.88,0.86,0.18,0.15,0.24,0.49,0.57,0.52,0.28,0.42
demo-015,NO,0.38,0.28,0.89,0.87,0.17,0.13,0.23,0.48,0.58,0.53,0.29,0.41
demo-016,NO,0.40,0.30,0.86,0.85,0.18,0.14,0.25,0.46,0.60,0.52,0.27,0.44
demo-017,PLEASE,0.21,0.75,0.85,0.86,0.81,0.79,0.42,0.77,0.49,0.55,0.65,0.23
demo-018,PLEASE,0.23,0.73,0.86,0.85,0.83,0.80,0.43,0.75,0.48,0.53,0.67,0.22
demo-019,PLEASE,0.22,0.74,0.87,0.86,0.82,0.81,0.41,0.76,0.47,0.54,0.66,0.21
demo-020,PLEASE,0.24,0.72,0.85,0.84,0.81,0.79,0.42,0.78,0.49,0.55,0.64,0.23
demo-021,ILY,0.12,0.93,0.94,0.18,0.15,0.90,0.75,0.22,0.68,0.18,0.84,0.50
demo-022,ILY,0.11,0.91,0.95,0.17,0.16,0.92,0.73,0.21,0.69,0.19,0.83,0.49
demo-023,ILY,0.13,0.92,0.93,0.19,0.17,0.91,0.74,0.23,0.67,0.17,0.85,0.51
demo-024,ILY,0.12,0.94,0.94,0.18,0.16,0.90,0.76,0.22,0.68,0.18,0.84,0.50
